Apple,iPad Air (2019),GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2019, March","Available. Released 2019, March",250.6 x 174.1 x 6.1 mm (9.87 x 6.85 x 0.24 in),456 g (Wi-Fi) / 464 g (3G/LTE) (1.01 lb),"Nano-SIM, Electronic SIM card (eSIM)","IPS LCD capacitive touchscreen, 16M colors","10.5 inches, 341.4 cm (~78.3% screen-to-body ratio)","1668 x 2224 pixels, 4:3 ratio (~265 ppi density)",DCI-P3 wide color gamut  True-tone,No,,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","5.0, A2DP, EDR","Yes, with A-GPS, GLONASS (3G/LTE model only)",No,"2.0, proprietary reversible connector","Fingerprint (front-mounted), accelerometer, gyro, compass, barometer",,,,,,,Siri natural language commands and dictation,"Space Gray, Silver, Gold",HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (CA) Cat16 1024/150 Mbps",iOS 12.1.3,Apple A12 Bionic (7 nm),Hexa-core (2x2.5 GHz Vortex + 4x1.6 GHz Tempest),Apple GPU (4-core graphics),"64/256 GB, 3 GB RAM","8 MP, f/2.4, 31mm (standard), 1.12��m, AF",1080p@30fps,About 550 EUR,HDR,Stylus support,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 11(1500), 12(700), 13(700), 14(700), 17(700), 18(800), 19(800), 20(800), 21(1500), 25(1900), 26(850), 29(700), 30(2300), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500), 46, 66(1700/2100), 71(600)",,"Scratch-resistant glass, oleophobic coating",,,,HDR,1080p@30fps,,,,,,,,,,"7 MP, f/2.2, 31mm (standard)",,,,,Active noise cancellation with dedicated mic,,,,,,Non-removable Li-Po battery (30.2 Wh),,,,,,,,,Up to 10 h (multimedia),
Apple,iPhone 5c,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - all versions,Yes,Yes,"2013, September","Available. Released 2013, September",124.4 x 59.2 x 9 mm (4.90 x 2.33 x 0.35 in),132 g (4.66 oz),Nano-SIM,"IPS LCD capacitive touchscreen, 16M colors","4.0 inches, 44.1 cm (~59.9% screen-to-body ratio)","640 x 1136 pixels, 16:9 ratio (~326 ppi density)",,No,,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Accelerometer, gyro, proximity, compass",,,,,,,Siri natural language commands and dictation,"White, Blue, Green, Yellow, Pink","HSDPA 850 / 900 / 1700 / 1900 / 2100 - A1532 (GSM), A1532 (CDMA), A1456","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 7, upgradable to iOS 10.3.3",Apple A6 (32 nm),Dual-core 1.3 GHz Swift (ARM v7-based),PowerVR SGX 543MP3 (triple-core graphics),"8/16/32 GB, 1 GB RAM","8 MP, f/2.4, 33mm (standard), 1/3.2"", 1.4��m, AF",1080p@30fps,About 300 EUR,"LED flash, panorama, HDR",,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 8(900), 13(700), 17(700), 19(800), 20(800), 25(1900) - A1532 GSM, A1532 CDMA","Front glass, plastic body",,,,,"face detection, FaceTime over Wi-Fi or Cellular",720p@30fps,,,,Basemark OS II: 573 / Basemark X: 2225,Photo / Video,Voice 66dB / Noise 65dB / Ring 66dB,Noise -93.9dB / Crosstalk -80.3dB,Endurance rating 52h,Contrast ratio: 1233:1 (nominal) / 3.512:1 (sunlight),1.2 MP,,,,,16-bit/44.1kHz audio  Active noise cancellation with dedicated mic,1.00 W/kg (head) �� �� 0.96 W/kg (body) �� ��,,,,1.15 W/kg (head) �� �� 1.17 W/kg (body) �� ��,Non-removable Li-Po 1510 mAh battery (5.73 Wh),,Up to 40 h,,,,,,"LTE band 1(2100), 2(1900), 3(1800), 5(850), 7(2600), 8(900), 20(800), 38(2600), 39(1900), 40(2300) - A1529",Up to 10 h (3G),Up to 250 h (2G) / Up to 250 h (3G)
Apple,iPad mini Wi-Fi,No cellular connectivity,N/A,No,No,"2012, October. Released 2012, November",Discontinued,200 x 134.7 x 7.2 mm (7.87 x 5.30 x 0.28 in),308 g (10.86 oz),No,"IPS LCD capacitive touchscreen, 16M colors","7.9 inches, 193.3 cm (~71.7% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~162 ppi density)",,No,,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","4.0, A2DP, EDR",No,No,"2.0, proprietary reversible connector","Accelerometer, gyro, compass",,,,,,,Siri natural language commands and dictation,"Black/Slate, White/Silver",,,"iOS 6, upgradable to iOS 9.3.5",Apple A5 (45 nm),Dual-core 1.0 GHz Cortex-A9,PowerVR SGX543MP2,"16/32/64 GB, 512 MB RAM","5 MP, AF",1080p@30fps,About 200 EUR,,,,,Oleophobic coating,,,,"Face detection, FaceTime over Wi-Fi",720p@30fps,,,,Basemark OS II: 336,Photo / Video,,,,,1.2 MP,,,,,,,,,,,Non-removable Li-Po 4490 mAh battery (16.7 Wh),,,,,,,,,Up to 10 h (multimedia),
Apple,iPad mini Wi-Fi + Cellular,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900  - A1454; A1455,Yes,Yes,"2012, October. Released 2012, November",Discontinued,200 x 134.7 x 7.2 mm (7.87 x 5.30 x 0.28 in),312 g (11.01 oz),Nano-SIM,"IPS LCD capacitive touchscreen, 16M colors","7.9 inches, 193.3 cm (~71.7% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~162 ppi density)",,No,,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","4.0, A2DP, EDR","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Accelerometer, gyro, compass",,,,,,,Siri natural language commands and dictation,"Black/Slate, White/Silver",HSDPA 850 / 900 / 1900 / 2100  - A1454; A1455,"HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 6, upgradable to iOS 9.3.5",Apple A5 (45 nm),Dual-core 1.0 GHz Cortex-A9,PowerVR SGX543MP2,"16/32/64 GB, 512 MB RAM","5 MP, AF",1080p@30fps,About 300 EUR,,,"LTE band 4(1700/2100), 17(700) - A1454",,Oleophobic coating,,,,"face detection, FaceTime over Wi-Fi or Cellular",720p@30fps,,,,,,Voice 68dB / Noise 65dB / Ring 75dB,Noise -82.8dB / Crosstalk -80.8dB,,Contrast ratio: 812:1 (nominal),1.2 MP,,,,,,,,,,,Non-removable Li-Po 4490 mAh battery (16.7 Wh),,,,,,,,LTE 700 / 850 / 1800 / 1900 / 2100  - A1455,Up to 10 h (multimedia),
Apple,iPad 4 Wi-Fi,No cellular connectivity,N/A,No,No,"2012, October. Released 2012, November",Discontinued,241.2 x 185.7 x 9.4 mm (9.50 x 7.31 x 0.37 in),652 g (1.44 lb),No,"IPS LCD capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm (~65.1% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)",,No,,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","4.0, A2DP",No,No,"2.0, proprietary reversible connector","Accelerometer, gyro, compass",,,,,,,Siri natural language commands and dictation,"Black, White",,,"iOS 6, upgradable to iOS 10.3",Apple A6X (32 nm),Dual-core 1.4 GHz,PowerVR SGX554MP4 (quad-core graphics),"16/32/64/128 GB, 1 GB RAM","5 MP, AF",1080p@30fps,About 350 EUR,,,,,"Scratch-resistant glass, oleophobic coating",,,,"Face detection, FaceTime over Wi-Fi",720p@30fps,,,,,Photo / Video,,,,,1.2 MP,,,,,Active noise cancellation with dedicated mic,,,,,,Non-removable Li-Po 11560 mAh battery (42.5 Wh),,,,,,,,,Up to 10 h,Up to 720 h
Apple,iPad 4 Wi-Fi + Cellular,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - A1459/ A1460,Yes,Yes,"2012, October. Released 2012, November",Discontinued,241.2 x 185.7 x 9.4 mm (9.50 x 7.31 x 0.37 in),662 g (1.46 lb),Micro-SIM,"IPS LCD capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm (~65.1% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)",,No,,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Accelerometer, gyro, compass",,,,,,,Siri natural language commands and dictation,"Black, White",HSDPA 850 / 900 / 1900 / 2100 - A1459/ A1460,"HSPA 42.2/5.76 Mbps, LTE, EV-DO Rev.A 3.1 Mbps","iOS 6, upgradable to iOS 10.3",Apple A6X (32 nm),Dual-core 1.4 GHz,PowerVR SGX554MP4 (quad-core graphics),"16/32/64/128 GB, 1 GB RAM","5 MP, AF",1080p@30fps,About 500 EUR,,,"LTE band 4(1700/2100), 17(700) - A1459",,"Scratch-resistant glass, oleophobic coating",,,,"face detection, FaceTime over Wi-Fi or Cellular",720p@30fps,,,,,,Voice 67dB / Noise 66dB / Ring 75dB,Noise -85.7dB / Crosstalk -85.2dB,,Contrast ratio: 762:1 (nominal),1.2 MP,,,,,,,,,,,Non-removable Li-Po 11560 mAh battery (42.5 Wh),,,,,,,,LTE 700 / 850 / 1800 / 1900 / 2100 - A1460,Up to 9 h,Up to 720 h
Apple,iPhone 5,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - GSM A1428,Yes,Yes,"2012, September","Available. Released 2012, September",123.8 x 58.6 x 7.6 mm (4.87 x 2.31 x 0.30 in),112 g (3.95 oz),Nano-SIM,"IPS LCD capacitive touchscreen, 16M colors","4.0 inches, 44.1 cm (~60.8% screen-to-body ratio)","640 x 1136 pixels, 16:9 ratio (~326 ppi density)",,No,,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Accelerometer, gyro, proximity, compass",,,,,,,Siri natural language commands and dictation,"Black/Slate, White/Silver",HSDPA 850 / 900 / 1700 / 1900 / 2100 - GSM A1428,"HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 6, upgradable to iOS 10.3.3",Apple A6 (32 nm),Dual-core 1.3 GHz Swift (ARM v7-based),PowerVR SGX 543MP3 (triple-core graphics),"16/32/64 GB, 1 GB RAM DDR2","8 MP, f/2.4, 33mm (standard), 1/3.2"", 1.4��m, AF",1080p@30fps,About 340 EUR,"LED flash, panorama, HDR",,"LTE band 4(1700/2100), 17(700) - GSM A1428","Front glass, aluminum body","Corning Gorilla Glass, oleophobic coating",,,,"face detection, FaceTime over Wi-Fi or Cellular",720p@30fps,,,,Basemark OS II: 589 / Basemark X: 2229,Photo / Video,Voice 66dB / Noise 66dB / Ring 67dB,Noise -91.3dB / Crosstalk -76.5dB,Endurance rating 51h,Contrast ratio: 1320:1 (nominal) / 3.997:1 (sunlight),"1.2 MP, f/2.4, 35mm (standard)",,,,,16-bit/44.1kHz audio  Active noise cancellation with dedicated mic,0.95 W/kg (head) �� �� 0.90 W/kg (body) �� ��,,,,1.18 W/kg (head) �� �� 1.18 W/kg (body) �� ��,Non-removable Li-Po 1440 mAh battery (5.45 Wh),,Up to 40 h,,,,,,LTE 850 / 1800 / 2100 - GSM A1429,Up to 8 h (2G) / Up to 8 h (3G),Up to 225 h (2G) / Up to 225 h (3G)
Apple,iPad 3 Wi-Fi + Cellular,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2012, March. Released 2012, March 16th",Discontinued,241.2 x 185.7 x 9.4 mm (9.50 x 7.31 x 0.37 in),662 g (1.46 lb),Micro-SIM,"IPS LCD capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm (~65.1% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)",,No,,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP","Yes, with A-GPS",No,2.0,"Accelerometer, gyro, compass",,,,,,,,"Black, White",HSDPA 850 / 900 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE, EV-DO Rev.A 3.1 Mbps","iOS 5.1, upgradable to iOS 9.3.5",Apple A5X (45 nm),Dual-core 1.0 GHz Cortex-A9,PowerVR SGX543MP4 (quad-core graphics),"16/32/64 GB, 1 GB RAM","5 MP, AF",1080p@30fps,About 400 EUR,,,"LTE band 4(1700/2100), 17(700) - AT&T",,"Scratch-resistant glass, oleophobic coating",,,,,480p@30fps,,,,,Photo / Video,,,,,"VGA, videocalling over Wi-Fi only",,,,,,,,,,,Non-removable Li-Po 11560 mAh battery (42.5 Wh),,,,,,,,LTE band 13(700) - for Verizon,Up to 9 h,Up to 720 h
Apple,iPad 3 Wi-Fi,No cellular connectivity,N/A,No,No,"2012, March. Released 2012, March 16th",Discontinued,241.2 x 185.7 x 9.4 mm (9.50 x 7.31 x 0.37 in),652 g (1.44 lb),No,"IPS LCD capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm (~65.1% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)",,No,,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","4.0, A2DP",No,No,2.0,"Accelerometer, gyro, compass",,,,,,,,"Black, White",,,"iOS 5.1, upgradable to iOS 9.3.5",Apple A5X (45 nm),Dual-core 1.0 GHz Cortex-A9,PowerVR SGX543MP4 (quad-core graphics),"16/32/64 GB, 1 GB RAM","5 MP, AF",1080p@30fps,About 290 EUR,,,,,"Scratch-resistant glass, oleophobic coating",,,,,480p@30fps,,,,,,Voice 66dB / Noise 66dB / Ring 77dB,Noise -90.9dB / Crosstalk -92.7dB,,Contrast ratio: 779:1 (nominal),"VGA, videocalling over Wi-Fi only",,,,,,,,,,,Non-removable Li-Po 11560 mAh battery (42.5 Wh),,,,,,,,,Up to 10 h,Up to 720 h
Apple,iPhone 4s,GSM / CDMA / HSPA / EVDO,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2011, October","Available. Released 2011, October",115.2 x 58.6 x 9.3 mm (4.54 x 2.31 x 0.37 in),140 g (4.94 oz),Micro-SIM,"IPS LCD capacitive touchscreen, 16M colors","3.5 inches, 36.5 cm (~54.0% screen-to-body ratio)","640 x 960 pixels, 3:2 ratio (~330 ppi density)",,No,,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",No,2.0,"Accelerometer, gyro, proximity, compass",,,,,,,Siri natural language commands and dictation,"Black, White",HSDPA 850 / 900 / 1900 / 2100,HSPA 14.4/5.76 Mbps,"iOS 5, upgradable to iOS 9.3.5",Apple A5 (45 nm),Dual-core 1.0 GHz Cortex-A9,PowerVR SGX543MP2,"8/16/32/64 GB, 512 MB RAM","8 MP, f/2.4, 35mm (standard), 1/3.2"", 1.4��m, AF",1080p@30fps,About 190 EUR,"LED flash, panorama, HDR",Scratch-resistant glass back panel,,Front/back glass & aluminum frame,"Corning Gorilla Glass, oleophobic coating",,,,,480p@30fps,,,,,Photo / Video,Voice 65dB / Noise 64dB / Ring 74dB,Noise -91.2dB / Crosstalk -93.0dB,Endurance rating 45h,Contrast ratio: 1261:1 (nominal) / 2.269:1 (sunlight),"VGA, videocalling over Wi-Fi and 3G",,,,,Active noise cancellation with dedicated mic,0.99 W/kg (head) �� �� 0.99 W/kg (body) �� ��,,,,1.18 W/kg (head) �� �� 0.98 W/kg (body) �� ��,Non-removable Li-Po 1432 mAh battery (5.3 Wh),,Up to 40 h,,,,,,CDMA2000 1xEV-DO,Up to 14 h (2G) / Up to 8 h (3G),Up to 200 h (2G) / Up to 200 h (3G)
Apple,iPad 2 Wi-Fi + 3G,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2011, March. Released 2011, March",Discontinued,241.2 x 185.7 x 8.8 mm (9.50 x 7.31 x 0.35 in),607 g (1.34 lb),Micro-SIM,"IPS LCD capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm (~65.1% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~132 ppi density)",,No,,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","2.1, A2DP, EDR","Yes, with A-GPS",No,2.0,"Accelerometer, gyro, compass",,HTML (Safari),,,,,,"Black, White",HSDPA 850 / 900 / 1900 / 2100,HSPA 14.4/2 Mbps,"iOS 4, upgradable to iOS 9.3.5",Apple A5 (45 nm),Dual-core 1.0 GHz Cortex-A9,PowerVR SGX543MP2,"16/32/64 GB, 512 MB RAM",0.7 MP,720p@30fps,About 370 EUR,,,,,"Scratch-resistant glass, oleophobic coating",,,,,,,,,,Video,Voice 65dB / Noise 65dB / Ring 75dB,Noise -91.0dB / Crosstalk -93.0dB,,Contrast ratio: 775:1 (nominal),VGA,,,,,,1.19 W/kg (body) �� ��,,,,,Non-removable Li-Po 6930 mAh battery (25 Wh),,,,,,,,,Up to 9 h,Up to 720 h
Apple,iPad 2 Wi-Fi,No cellular connectivity,N/A,No,No,"2011, March. Released 2011, March",Discontinued,241.2 x 185.7 x 8.8 mm (9.50 x 7.31 x 0.35 in),601 g (1.32 lb),No,"IPS LCD capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm (~65.1% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~132 ppi density)",,No,,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","2.1, A2DP, EDR",No,No,2.0,"Accelerometer, gyro, compass",,HTML (Safari),,,,,,"Black, White",,,"iOS 4, upgradable to iOS 9.3.5",Apple A5 (45 nm),Dual-core 1.0 GHz Cortex-A9,PowerVR SGX543MP2,"16/32/64 GB, 512 MB RAM",0.7 MP,720p@30fps,About 200 EUR,,,,,"Scratch-resistant glass, oleophobic coating",,,,,,,,,,,,,,,VGA,,,,,,,,,,,Non-removable Li-Po 6930 mAh battery (25 Wh),,,,,,,,,Up to 10 h,Up to 720 h
Apple,iPad 2 CDMA,CDMA / EVDO,CDMA 800 / 1900,No,No,"2011, March. Released 2011, March",Discontinued,241.2 x 185.7 x 8.8 mm (9.50 x 7.31 x 0.35 in),607 g (1.34 lb),Mini-SIM,"IPS LCD capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm (~65.1% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~132 ppi density)",,No,,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","2.1, A2DP, EDR","Yes, with A-GPS",No,2.0,"Accelerometer, gyro, compass",,HTML (Safari),,,,,iCloud cloud service  MP3/WAV player  MP4/H.264 player  Document viewer,"Black, White",CDMA2000 1xEV-DO,EV-DO Rev.A 3.1 Mbps,"iOS 4, upgradable to iOS 9.2.1",Apple A5 (45 nm),Dual-core 1.0 GHz Cortex-A9,PowerVR SGX543MP2,"16/32/64 GB, 512 MB RAM",0.7 MP,720p@30fps,About 200 EUR,,,,,"Scratch-resistant glass, oleophobic coating",,,,,,,,,,,,,,,VGA,,,,,,,,,,,Non-removable Li-Po 6930 mAh battery (25 Wh),,,,,,,,,,
Apple,iPhone 4,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2010, June. Released 2010, June",Discontinued,115.2 x 58.6 x 9.3 mm (4.54 x 2.31 x 0.37 in),137 g (4.83 oz),Micro-SIM,"IPS LCD capacitive touchscreen, 16M colors","3.5 inches, 36.5 cm (~54.0% screen-to-body ratio)","640 x 960 pixels, 3:2 ratio (~330 ppi density)",,No,,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP","Yes, with A-GPS",No,2.0,"Accelerometer, gyro, proximity, compass",,HTML5 (Safari),,,,,,"Black, White",HSDPA 850 / 900 / 1900 / 2100,HSPA 7.2/5.76 Mbps,"iOS 4, upgradable to iOS 7.1.2",Apple A4 (45 nm),1.0 GHz Cortex-A8,PowerVR SGX535,"8/16/32 GB, 512 MB RAM","5 MP, f/2.8, 1/3.2"", 1.75��m, AF",720p@30fps,About 200 EUR,"LED flash, HDR",Scratch-resistant glass back panel,,Front/back glass & aluminum frame,"Corning Gorilla Glass, oleophobic coating",,,,,480p@30fps,,,,,Photo / Video,Voice 65dB / Noise 60dB / Ring 66dB,Noise -90.1dB / Crosstalk -89.6dB,,Contrast ratio: 1242:1 (nominal) / 2.016:1 (sunlight),"VGA, videocalling over Wi-Fi only",,,,,Active noise cancellation with dedicated mic,0.93 W/kg (head) �� �� 0.74 W/kg (body) �� ��,,,,1.17 W/kg (head) �� �� 1.11 W/kg (body) �� ��,Non-removable Li-Po 1420 mAh battery,,Up to 40 h,,,,,,,Up to 14 h (2G) / Up to 7 h (3G),Up to 300 h (2G) / Up to 300 h (3G)
Apple,iPhone 4 CDMA,CDMA / EVDO,CDMA 800 / 1900,No,No,"2011, January. Released 2011, February",Discontinued,115.2 x 58.6 x 9.3 mm (4.54 x 2.31 x 0.37 in),137 g (4.83 oz),Micro-SIM,"IPS LCD capacitive touchscreen, 16M colors","3.5 inches, 36.5 cm (~54.0% screen-to-body ratio)","640 x 960 pixels, 3:2 ratio (~330 ppi density)",,No,,,Yes,,Yes,Wi-Fi 802.11 b/g/n,"2.1, A2DP","Yes, with A-GPS",No,2.0,"Accelerometer, gyro, proximity, compass",,HTML5 (Safari),,,,,iCloud cloud service  MP3/WAV player  MP4/H.264 player  Document viewer,"Black, White",CDMA2000 1xEV-DO,EV-DO Rev.A 3.1 Mbps,"iOS 4, upgradable to iOS 7.1.1",Apple A4 (45 nm),1.0 GHz Cortex-A8,PowerVR SGX535,"16/32 GB, 512 MB RAM","5 MP, AF",720p@30fps,About 150 EUR,"LED flash, HDR",,,,"Corning Gorilla Glass, oleophobic coating",,,,,,,,,,,,,,,,,,,,Active noise cancellation with dedicated mic,,,,,1.18 W/kg (head) �� �� 0.87 W/kg (body) �� ��,Non-removable Li-Po 1420 mAh battery,,,,,Videocalling over Wi-Fi only,,,,,
Apple,iPad Wi-Fi + 3G,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2010, January. Released 2010, March",Discontinued,242.8 x 189.7 x 13.4 mm (9.56 x 7.47 x 0.53 in),730 g (1.61 lb),Micro-SIM,"IPS LCD capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm (~63.3% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~132 ppi density)",,No,,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","2.1, A2DP, EDR","Yes, with A-GPS",No,2.0,"Accelerometer, compass",,HTML (Safari),,,,,,Silver,HSDPA 850 / 1900 / 2100,HSPA,"iOS 4, upgradable to iOS 5.1.1",Apple A4 (45 nm),1.0 GHz Cortex-A8,PowerVR SGX535,"16/32/64 GB, 256 MB RAM",,,About 410 EUR,,,,,"Scratch-resistant glass, oleophobic coating",,,,,,,,,,,,,,,,,,,,,,,,,,Non-removable Li-Po 6600 mAh battery (24.8 Wh),,,,,,No,,,,
Apple,iPad Wi-Fi,No cellular connectivity,N/A,No,No,"2010, January. Released 2010, March",Discontinued,242.8 x 189.7 x 13.4 mm (9.56 x 7.47 x 0.53 in),680 g (1.50 lb),No,"IPS LCD capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm (~63.3% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~132 ppi density)",,No,,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","2.1, A2DP, EDR",No,No,2.0,Accelerometer,,HTML (Safari),,,,,MP3/WAV player  MP4/H.264 player  Document viewer,Silver,,,"iOS 4, upgradable to iOS 5.1.1",Apple A4 (45 nm),1.0 GHz Cortex-A8,PowerVR SGX535,"16/32/64 GB, 256 MB RAM",,,About 310 EUR,,,,,"Scratch-resistant glass, oleophobic coating",,,,,,,,,,,,,,Contrast ratio: 776:1 (nominal),,,,,,,,,,,,Non-removable Li-Po 6600 mAh battery (24.8 Wh),,,,,,No,,,,
Apple,iPhone 3GS,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2009, June. Released 2009, June",Discontinued,115.5 x 62.1 x 12.3 mm (4.55 x 2.44 x 0.48 in),135 g (4.76 oz),Mini-SIM,"TFT capacitive touchscreen, 16M colors","3.5 inches, 36.5 cm (~50.9% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",,No,,,Yes,,Yes,Wi-Fi 802.11 b/g,"2.1, A2DP (headset support only)","Yes, with A-GPS",No,2.0,"Accelerometer, proximity, compass",,HTML (Safari),,,,,iCloud cloud service  Maps  Organizer  TV-out  Audio/video player/editor  Photo viewer/editor  Voice command/dial  Predictive text input,"Black, White",HSDPA 850 / 1900 / 2100,HSPA 7.2/0.384 Mbps,"iOS 3, upgradable to iOS 6.1.6",,600 MHz Cortex-A8,PowerVR SGX535,"8/16/32 GB, 256 MB RAM","3.15 MP, AF, f/2.8",480p@30fps,About 110 EUR,,,,,"Corning Gorilla Glass, oleophobic coating",,,,,,,,,,Photo,Voice 69dB / Noise 69dB / Ring 71dB,Noise -92.1dB / Crosstalk -95.0dB,,Contrast ratio: 201:1 (nominal),,,,,,,0.45 W/kg (head) �� �� 0.40 W/kg (body) �� ��,,,,0.26 W/kg (head) �� �� 0.79 W/kg (body) �� ��,Non-removable Li-Ion battery,,Up to 30 h,,,No,,,,Up to 12 h (2G) / Up to 5 h (3G),Up to 300 h
Apple,iPhone 3G,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2008, June. Released 2008, July",Discontinued,115.5 x 62.1 x 12.3 mm (4.55 x 2.44 x 0.48 in),133 g (4.69 oz),Mini-SIM,"TFT capacitive touchscreen, 16M colors","3.5 inches, 36.5 cm (~50.9% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",,No,,,Yes,"Vibration, proprietary ringtones",Yes,Wi-Fi 802.11b/g,"2.0, A2DP (headset support only)","Yes, with A-GPS",No,2.0,"Accelerometer, proximity",,HTML (Safari),,,,,Audio/video player  TV-out  Organizer  Document viewer  Photo viewer  Predictive text input,"Black(8/16 GB), White (16 GB)",HSDPA 850 / 1900 / 2100,HSPA,"iOS, upgradable to iOS 4.2.1",,412 MHz ARM 11,PowerVR MBX,"8/16 GB, 128 MB RAM",2 MP,No,About 90 EUR,,,,,"Corning Gorilla Glass, oleophobic coating",,,,,,,,,,,Voice 66dB / Noise 62dB / Ring 71dB,Noise -89.9dB / Crosstalk -93.1dB,,,,,,,,,0.56 W/kg (head) �� �� 0.23 W/kg (body) �� ��,,,,0.52 W/kg (head) �� �� 1.29 W/kg (body) �� ��,Non-removable Li-Ion battery,,Up to 24 h,,,No,,,,Up to 10 h,Up to 300 h
Apple,iPhone,GSM,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2007, January. Released 2007, June",Discontinued,115 x 61 x 11.6 mm (4.53 x 2.40 x 0.46 in),135 g (4.76 oz),Mini-SIM,"TFT capacitive touchscreen, 16M colors","3.5 inches, 36.5 cm (~52.0% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",,No,,,Yes,"Vibration, proprietary ringtones",Yes,Wi-Fi 802.11b/g,2.0 (headset support only),No,No,2.0,"Accelerometer, proximity",,HTML (Safari),,,,,Google Maps  Audio/video player  TV-out  Organizer  Document viewer  Photo viewer  Predictive text input,Black,,,"iOS, upgradable to iOS 3.1.3",,412 MHz ARM 11,PowerVR MBX,4/8/16 GB,2 MP,No,About 420 EUR,,,,,"Corning Gorilla Glass, oleophobic coating",,,,,,,,,,,,,,,,,,,,,0.97 W/kg (head) �� �� 0.69 W/kg (body) �� ��,,,,0.97 W/kg (head) �� �� 0.38 W/kg (body) �� ��,Non-removable Li-Ion battery,,Up to 24 h,,,No,,,,Up to 8 h,Up to 250 h